key,value,formatted,unit,source,note,module
"pums_hh_mus_rent50_moe","6.38364879288785","+/- 6.4 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of renter households paying more than 50 percent of household income in gross rent (GRPIP > 50), the severe-burden line. Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 160 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_mus_own30","26.6211085801063","26.6%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of owner households whose selected monthly owner costs exceed 30 percent of household income (OCPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 282 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_mus_own30_moe","5.78274796926882","+/- 5.8 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of owner households whose selected monthly owner costs exceed 30 percent of household income (OCPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 282 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_mus_own50","10.88838268792711","10.9%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of owner households whose selected monthly owner costs exceed 50 percent of household income (OCPIP > 50). Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 282 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_mus_own50_moe","4.45281364223041","+/- 4.5 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of owner households whose selected monthly owner costs exceed 50 percent of household income (OCPIP > 50). Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 282 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_mus_medrent","1735.846640353049","$1,700","2025 dollars","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Median monthly gross rent, ADJHSG to 2024 then CPI-U to 2025 dollars. Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 160 unweighted renter records.","pums"
"pums_hh_mus_medrent_moe","133.9608469450205","+/- $100","2025 dollars, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Median monthly gross rent, ADJHSG to 2024 then CPI-U to 2025 dollars. Texas households with at least one employed resident aged 18-64 whose current job is musician or singer (OCCP 2752); 160 unweighted renter records.","pums"
"pums_hh_music_renters_n","193","193","unweighted household records","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Denominator for the renter cost-burden shares. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate, renting for cash rent with a valid GRPIP.","pums"
"pums_hh_music_owners_n","367","367","unweighted household records","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Denominator for the owner cost-burden shares. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate, owning with or without a mortgage and with a valid OCPIP.","pums"
"pums_hh_music_renters_wtd","5342","5,342","households","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Weighted renter denominator. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate. WGTP-weighted.","pums"
"pums_hh_music_owners_wtd","8556","8,556","households","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Weighted owner denominator. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate. WGTP-weighted.","pums"
"pums_hh_music_rent30","42.75552227630101","42.8%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of renter households paying more than 30 percent of household income in gross rent (GRPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted records. GRPIP is a ratio of two same-year quantities, so no inflation adjustment applies. GRPIP is top-coded at 101, which covers zero and negative household income.","pums"
"pums_hh_music_rent30_moe","8.175019192181681","+/- 8.2 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of renter households paying more than 30 percent of household income in gross rent (GRPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted records. GRPIP is a ratio of two same-year quantities, so no inflation adjustment applies. GRPIP is top-coded at 101, which covers zero and negative household income.","pums"
"pums_hh_music_rent50","19.15013103706477","19.2%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of renter households paying more than 50 percent of household income in gross rent (GRPIP > 50), the severe-burden line. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_rent50_moe","5.66710315846005","+/- 5.7 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of renter households paying more than 50 percent of household income in gross rent (GRPIP > 50), the severe-burden line. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_own30","24.25198690977092","24.3%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of owner households whose selected monthly owner costs exceed 30 percent of household income (OCPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 367 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_own30_moe","4.97202052832946","+/- 5.0 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of owner households whose selected monthly owner costs exceed 30 percent of household income (OCPIP > 30). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 367 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_own50","9.30341280972417","9.3%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of owner households whose selected monthly owner costs exceed 50 percent of household income (OCPIP > 50). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 367 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_own50_moe","3.59316599817725","+/- 3.6 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of owner households whose selected monthly owner costs exceed 50 percent of household income (OCPIP > 50). Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 367 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_music_medrent","1733.732332630329","$1,700","2025 dollars","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Median monthly gross rent, ADJHSG to 2024 then CPI-U to 2025 dollars. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted renter records.","pums"
"pums_hh_music_medrent_moe","131.4719107737249","+/- $100","2025 dollars, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Median monthly gross rent, ADJHSG to 2024 then CPI-U to 2025 dollars. Texas households with at least one employed resident aged 18-64 whose current job is musician, singer, music director or composer (OCCP 2751 or 2752). Wider than the musician-only group and never to be quoted as a musician rate; 193 unweighted renter records.","pums"
"pums_hh_worker_renters_n","101799","101,799","unweighted household records","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Denominator for the renter cost-burden shares. Texas households with at least one employed resident aged 18-64, renting for cash rent with a valid GRPIP.","pums"
"pums_hh_worker_owners_n","230487","230,487","unweighted household records","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Denominator for the owner cost-burden shares. Texas households with at least one employed resident aged 18-64, owning with or without a mortgage and with a valid OCPIP.","pums"
"pums_hh_worker_renters_wtd","3141826","3,141,826","households","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Weighted renter denominator. Texas households with at least one employed resident aged 18-64. WGTP-weighted.","pums"
"pums_hh_worker_owners_wtd","4949326","4,949,326","households","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Weighted owner denominator. Texas households with at least one employed resident aged 18-64. WGTP-weighted.","pums"
"pums_hh_worker_rent30","44.43953929975753","44.4%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of renter households paying more than 30 percent of household income in gross rent (GRPIP > 30). Texas households with at least one employed resident aged 18-64; 101799 unweighted records. GRPIP is a ratio of two same-year quantities, so no inflation adjustment applies. GRPIP is top-coded at 101, which covers zero and negative household income.","pums"
"pums_hh_worker_rent30_moe",".36063939503056","+/- 0.4 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of renter households paying more than 30 percent of household income in gross rent (GRPIP > 30). Texas households with at least one employed resident aged 18-64; 101799 unweighted records. GRPIP is a ratio of two same-year quantities, so no inflation adjustment applies. GRPIP is top-coded at 101, which covers zero and negative household income.","pums"
"pums_hh_worker_rent50","18.94306050048602","18.9%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of renter households paying more than 50 percent of household income in gross rent (GRPIP > 50), the severe-burden line. Texas households with at least one employed resident aged 18-64; 101799 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_worker_rent50_moe",".26537802609103","+/- 0.3 points","percentage points, 90 percent margin of error","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","90 percent MOE = 1.645 x SDR standard error from the 80 PUMS replicate weights. Share of renter households paying more than 50 percent of household income in gross rent (GRPIP > 50), the severe-burden line. Texas households with at least one employed resident aged 18-64; 101799 unweighted records. Ratio of same-year quantities, no deflation.","pums"
"pums_hh_worker_own30","18.08442200008648","18.1%","percent","01_evidence/02_pums_nes_microdata/pums_housing_costburden_TX_2020_2024_5yr.csv + pums_housing_repweights_TX_2020_2024_5yr.csv.gz","Share of owner households whose selected monthly owner costs exceed 30 percent of household income (OCPIP > 30). Texas households with at least one employed resident aged 18-64; 230487 unweighted records. Ratio of same-year quantities, no deflation.","pums"
